-6741592.4,-143017197.19,-97045978.26,-4127767.3,-4822769.99,-611298.77,-2000058.76,108831195.83,-2943022.65,-2199874.81,-24014702.47,-4413977.56,350605.41,-533652.05,-3870737.91,-2777475.27,-1687013.8,-1366515.78,-2903576.04,-7175423.12,-344364.0,-2735297.88,-2894762.88,-937339.24,-879348.79,-2669650.46,-79068.6,-2046864.51,0.0,-335180.48,-172486.34,-234698.21,0.0,69398.8,-1049067.25,-1101923.56,-482938.82,-6035844.82,-3037333.8,-1723027.71,-1661203.3,-82528.41,-57944.63,-68450.13,-6882923.34,-573303.69,-11287.97,-271808.81,-572753.87,-356294.31,-45284.39,-1553492.53,-819029.34,-78988.86,-1144588.96,-4267.24,-1397038.23,-183577.81,0.0,-25224.33,-41585.37,-12876.28,-82514.95,-114097.91,-1686727.65,-133182.8,-2497640.02,-124593.98,-565698.58,-370261.68,-156360.43,-405657.33,-582919.58,-132126.32,-242878.27,-204020.11,-733945.96,-884695.21,-42447.81,0.0,-203939.27,-1151199.17,-15335.79,-35934.65,-207522.61,-1895123.5,-18865.69,-202957.79,0.0,0.0,-227196.84,-43907.65,-435604.34,-72992.26,-47051.94,0.0,-157655.67,-80852.97,-10061.7,-140818.92,0.0,-838.62,0.0,-1572.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5390.2,-1046355.99,-84187.25,-2470.51,0.0,-20213.24,0.0,-336887.36,-3368.87,0.0,0.0,-12572.64,0.0,0.0,0.0,0.0,-39303.53,0.0,0.0,0.0,0.0,-103267.21,0.0,0.0,-30189.6,-20246.93,0.0,-30544.45,0.0,0.0,0.0,0.0,0.0,0.0,-6737.75,0.0,-38024.26,-24875.77,-15698.95,0.0,-298494.56,0.0,-36046.95,-4469.37,0.0,0.0,-15721.41,0.0,0.0,-1365.29,0.0,0.0,0.0,-269509.89,0.0,-31442.82,0.0,0.0,-6715.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2358.21,0.0,0.0,0.0,0.0
-9797386.59,-106373049.65,-179301217.18,-3441377.26,-5553802.49,-503825.19,-993862.86,179413638.89,-2540774.22,-2984780.47,-20522104.92,-1727911.41,4563382.37,-62672.27,-2533952.93,-851321.34,-1138003.92,-396423.65,-872888.85,-2787658.07,-249023.78,-2355166.53,-1671988.87,-1029511.86,-1400283.36,-2383850.7,-84432.95,-2300304.65,0.0,-34587.1,-313776.9,-284916.88,0.0,728507.69,-506064.56,-1136454.73,-2244970.91,-2205118.73,-699176.01,-415388.86,-1438477.59,-234154.48,-101290.81,-329520.76,-1431737.62,-1580434.51,0.0,-349955.02,-1907378.79,-232703.83,-74789.0,-2038580.68,-96574.38,-133968.88,-491927.19,0.0,-426690.3,-995261.4,-384541.2,-94306.0,-68298.31,-34486.48,-53901.98,-91605.29,-2811122.93,-208308.69,-846465.66,-187227.4,-159460.02,-227286.68,-92172.39,200672.52,-259571.71,-586389.07,-119964.24,-272447.32,-83643.07,-895167.91,-62658.57,0.0,-111822.8,-3510401.18,-507967.53,-18452.9,-73890.62,-544971.47,0.0,-975689.38,-119482.72,0.0,-21066.69,0.0,-569821.62,-146155.21,-4042.65,0.0,-495175.94,-158134.93,0.0,-197977.47,0.0,0.0,0.0,-2448.05,0.0,0.0,0.0,-179179.16,-7186.93,0.0,0.0,-924643.53,0.0,-912246.07,-40847.14,-1347.55,0.0,0.0,0.0,-381805.68,-19090.28,0.0,0.0,0.0,0.0,-4514.29,-91385.64,0.0,0.0,-15766.33,0.0,-2919.69,-55045.15,-44895.86,0.0,-33464.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15496.82,-5390.2,-1638395.56,0.0,-111741.05,0.0,0.0,0.0,0.0,0.0,0.0,-16096.25,0.0,0.0,0.0,0.0,0.0,-5053.31,-68612.73,13280.32,0.0,0.0,-11137.5,0.0,0.0,-195226.45,0.0,-6715.29,0.0,0.0,0.0,0.0,0.0,-3638.38,-40860.62,0.0,0.0,0.0,0.0,0.0,-4491.83
-11121240.54,-183418676.58,-252199141.79,-3561506.83,-6410086.87,-781476.28,-3839194.25,288480983.59,-2962698.23,-3425054.14,-20247305.66,-2479575.89,6151630.75,-443334.12,-1626851.58,-618055.82,-1009654.57,-586858.9,-1288712.33,-6373919.07,-298583.25,-2745086.52,-1097524.73,-470436.02,-1118693.85,-1906971.39,-53954.09,-2680456.01,-723083.13,-104794.44,-350677.31,-215878.1,0.0,764222.25,-244625.14,-1583316.08,-568669.24,-3328290.41,-881762.03,-634730.39,-1150813.08,-92390.24,-45592.09,-126894.24,-2762229.35,-2979785.6,-19794.15,-130043.01,-1595395.7,-1638058.9,-145384.42,-1849634.27,-130936.89,-152594.27,-1265660.44,0.0,-1372276.98,-1379839.23,-516336.04,-18551.27,-232564.58,-27849.35,-39213.7,-92554.19,-5048638.3,-72587.99,-1826771.73,-978478.14,0.0,-382209.94,-221197.55,-202177.42,-520670.65,-765284.13,-327922.13,-244238.4,0.0,-810324.6,0.0,0.0,-7636.11,-1166208.82,-118112.7,-4087.57,-324444.99,-782344.54,0.0,-709192.86,0.0,0.0,-81818.69,-29915.6,-304273.75,0.0,0.0,-3773.14,-362722.14,0.0,0.0,-127006.53,-7288.22,-95181.91,0.0,-1953.95,-10218.92,-142615.65,0.0,-36977.66,0.0,0.0,0.0,0.0,-17967.33,-362356.05,-30531.43,-8309.89,-111189.9,0.0,0.0,-51656.06,0.0,0.0,-1122.96,0.0,-2695.1,0.0,-15721.41,0.0,0.0,-144515.7,-14845.5,0.0,0.0,0.0,0.0,0.0,0.0,-71667.17,0.0,-24727.53,-2448.05,0.0,0.0,-30291.8,-11303.92,0.0,0.0,0.0,-2482.41,-6492.94,-2223.46,-92132.41,-904166.84,-2784.94,-25333.93,0.0,-3144.28,0.0,-42252.86,-9502.47,-11791.06,-4065.11,0.0,0.0,0.0,0.0,-12127.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42328.32,-3234.12,-78247.71,0.0,0.0,0.0,0.0,-35934.65,0.0
-9946910.72,-174003794.56,-183305249.93,-4229127.42,-6981481.16,-662052.6,-1148840.04,294072617.65,-3809448.71,-2754275.66,-18756059.32,-2577192.58,721183.11,-288173.47,-3070458.18,-396700.6,-1231815.22,-711533.97,-929719.77,-4283725.89,-114901.06,-2007760.87,-522766.55,-361942.1,-1102710.72,-3173128.19,-28269.34,-2103103.35,-86377.7,-90016.32,-507868.93,-46041.27,-108601.48,-505331.05,-290075.29,-1358348.94,-4292385.02,-3499070.06,-2550746.72,-781354.1,-346402.84,-180999.03,-458840.59,-192025.8,-4495199.06,-977056.02,-8747.84,-1931035.68,-2441020.03,-334725.44,-65154.02,-1673562.54,416572.46,-258792.38,-886699.87,-39368.66,-978794.78,-415428.16,-165434.15,-783171.05,-229936.85,-50616.88,-13475.5,-119661.05,-1419216.64,-67209.03,-4556259.0,-185972.82,-1091695.63,-386522.1,-197363.88,-414214.54,-197611.39,-447464.13,-130299.97,-53812.16,-216881.12,-943112.86,0.0,0.0,-77820.97,-1203478.46,-24705.08,-29870.68,-343122.04,-745744.63,-84199.38,-950233.48,-15721.41,0.0,-412080.63,-68769.94,-615968.67,0.0,-34259.2,0.0,-188450.05,-3025.93,0.0,-550878.22,-11454.17,-21801.55,0.0,-18798.76,-263176.41,0.0,0.0,0.0,0.0,0.0,0.0,-11004.99,0.0,-1310749.23,-34817.31,0.0,0.0,-20213.24,0.0,-939241.98,-6445.78,0.0,-44918.31,0.0,0.0,-14912.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69264.03,0.0,0.0,-945.08,0.0,0.0,-718.69,-9724.81,0.0,-22459.16,-18629.87,0.0,0.0,0.0,-11229.58,-39385.06,-2964.61,0.0,0.0,-421333.8,-7815.79,-24175.26,-6545.72,0.0,0.0,0.0,0.0,-10705.59,-27593.32,0.0,0.0,-46912.46,0.0,0.0,0.0,0.0,0.0,0.0,-13475.5,0.0,0.0,0.0,0.0,-32565.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10032738.17,-128692477.43,-197514429.37,-3884311.24,-6639499.17,-1188548.31,-1248348.48,219660124.98,-2419392.31,-2688074.86,-20118674.13,-2615748.94,818860.92,-137450.05,-1974366.6,-437197.38,-1220527.7,-557090.2,-2077215.16,-2332790.95,-176194.36,-2826915.33,-991107.17,-426064.38,-1225428.5,-2933476.6,-60740.79,-4911928.09,-99941.45,-88354.31,-645240.38,-158898.54,-688108.84,420054.08,-67602.07,-1505942.2,-1078109.42,-2170794.61,-1497597.29,-2031452.6,-1458081.75,-128744.43,-51096.38,-1015522.49,-1439011.69,-2186498.27,0.0,-702987.35,-767025.58,-296460.88,-269585.14,-1048457.96,-14598.45,-207365.4,-896894.11,-17563.06,-1857295.97,-645475.75,-264771.0,-27422.63,-1895647.25,-43879.34,-44850.95,-195225.33,-2341568.2,-239863.81,-426523.66,-152110.05,-936690.17,-2822150.38,-183648.53,-492327.34,-197393.53,-351073.69,-481142.1,-119043.63,-354148.13,-617749.7,-6288.56,0.0,-109829.78,-2649296.17,-68051.25,0.0,-132509.02,-1333499.01,0.0,-1254000.34,0.0,0.0,-475617.58,-105872.69,-827258.81,0.0,-48938.5,0.0,-111895.33,-99830.96,0.0,-160228.12,0.0,-55865.8,0.0,-920.83,0.0,-95226.83,0.0,-4800.64,0.0,0.0,0.0,-16507.48,0.0,0.0,-62341.46,-8309.89,0.0,0.0,-14823.05,-1053334.5,0.0,0.0,0.0,-337.33,0.0,-2021.32,-5177958.81,0.0,0.0,0.0,0.0,-3818.06,0.0,0.0,0.0,0.0,-945.08,-5120.69,0.0,-7928.08,0.0,0.0,0.0,-23233.99,0.0,-3368.87,-122811.62,0.0,-898.37,0.0,0.0,-269216.8,0.0,0.0,-516.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24077.12,0.0,0.0,-10437.67,-14936.24,0.0,0.0,0.0,0.0,0.0,0.0
-9741675.34,-158042634.23,-202437598.23,-5896964.3,-6400871.56,-619179.22,-594251.35,193038737.08,-4529928.27,-3057904.67,-24263325.43,-3978293.68,2905075.23,-189443.0,-2901707.24,-2473822.1,-1070730.65,-1564033.72,-1312493.43,-3096187.15,-229453.99,-1547787.7,-2250288.79,-325285.63,-1003751.87,-1880373.22,-115896.65,-1776251.89,-240048.42,-120605.68,-421243.95,-146388.79,0.0,1560248.03,-47164.24,-1621030.38,-2812172.23,-3960612.26,-1915582.22,-5799707.11,-1004245.31,-320537.99,-50465.73,-20529.69,-1272766.31,-1845023.63,-26811.74,-66586.46,-1818649.35,-885862.85,0.0,-1535484.57,-112520.38,-331043.49,-1488745.05,-6468.23,-743912.45,-1034893.06,-306567.5,-198505.26,-357322.95,-142987.57,-18416.51,-99619.17,-236000.83,-42672.4,-2348525.61,-252909.43,-177041.27,-596609.56,-93129.13,-186171.18,-563129.69,-929142.54,-95173.6,-308583.21,-394634.78,-687492.62,0.0,0.0,-67107.95,-3526850.25,-48305.16,-10974.67,-224591.58,-993904.66,-309936.38,-1090240.53,0.0,0.0,-307084.01,-1268021.82,-155208.95,0.0,-77139.79,-80628.38,-1349421.21,-170677.48,-594459.54,-237168.7,0.0,0.0,0.0,0.0,-5367.74,0.0,0.0,0.0,0.0,0.0,-116922.37,0.0,0.0,-1156037.53,-56140.93,-150749.24,-128556.22,0.0,0.0,-397976.27,-4716.42,-5390.2,-22459.16,0.0,0.0,-23557.41,-43660.6,0.0,0.0,-131131.16,0.0,0.0,-334235.39,-33419.22,0.0,0.0,-23404.24,-9724.82,-20213.24,0.0,0.0,-11422.28,0.0,-11117.28,0.0,-429355.54,-8199.39,-44739.09,-38180.57,0.0,0.0,0.0,0.0,0.0,-32225.75,0.0,0.0,0.0,0.0,0.0,-716.0,-3265.11,0.0,0.0,-43907.65,0.0,-9124.48,-5839.38,0.0,-9780.96,0.0,0.0,0.0,0.0,0.0,0.0,-59933.61,-2403.13,-8983.66,0.0,0.0,0.0,0.0,0.0
-8359601.34,-112956525.82,-109575186.76,-5629312.32,-6253172.88,-2662730.79,-4646352.81,128452439.18,-5940186.05,-2659252.13,-29364232.21,-6601666.62,1989181.56,-1156289.53,-2469449.53,-2625969.63,-2477651.12,-1431080.47,-3317150.2,-10898078.34,-568620.94,-3690715.37,-816736.71,-1185847.56,-1205487.23,-2445546.03,-93227.96,-1160818.41,-118584.35,-320829.06,-1108703.04,-177047.79,0.0,480307.06,-63110.24,-1617172.31,-436071.5,-6127053.91,-2406542.09,-2357133.08,-2243333.67,-125238.99,-389688.84,-397751.68,-2439366.38,-3013422.0,-7681.04,-48246.53,-1214658.19,-842339.25,-89847.86,-2859361.6,-517256.86,-72244.37,-1388679.39,-4326.76,-508922.94,-904886.89,-489609.64,-184670.42,-360131.92,-81360.09,-70409.45,-229958.86,-2602393.81,-210846.57,-3351510.25,-91160.82,-813291.01,-53991.82,-197572.99,-227646.06,-492641.63,-216282.82,-246426.83,-284718.57,-1235.25,-812509.88,0.0,0.0,-33801.03,-837030.35,-68051.25,-48386.02,-51656.07,-2026843.75,0.0,-1706394.1,-21796.61,0.0,-109540.51,-3413.79,-998373.57,-199325.03,-59788.08,0.0,-165362.07,0.0,-120156.49,-707660.89,-11678.76,0.0,0.0,0.0,-36303.88,0.0,-99516.53,-14962.29,-20347.99,0.0,0.0,-20190.79,0.0,-1142789.32,-37056.49,0.0,-11004.99,-95412.32,-14823.04,0.0,0.0,0.0,-11229.58,0.0,0.0,-561.48,0.0,0.0,0.0,-7682.15,-24480.48,0.0,-402917.29,0.0,0.0,-6223.43,-951.82,-90734.99,0.0,-99561.45,-4199.86,0.0,0.0,-6838.81,-67377.48,0.0,-16844.37,-22459.16,-898.37,0.0,-2223.46,0.0,-10724.02,0.0,-404.26,-9522.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3031.99,0.0,-22304.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6944.38,-60919.57,0.0,0.0,0.0,0.0,-8126846.22,0.0
-7356461.52,-78323768.86,-85758506.05,-3854217.6,-5535644.86,-1194837.77,-2014435.75,95756043.69,-3217629.84,-2940030.5,-23464867.53,-3100491.88,8252114.88,-558122.23,-4530411.43,-2011210.81,-1348260.94,-473745.17,-1816182.24,-8056346.77,-265826.58,-2058552.73,-1449280.03,-888079.1,-1592139.8,-2153338.25,-50645.41,-1936019.82,0.0,-316449.51,-163412.84,-338571.81,0.0,750702.51,-2121379.75,-1389030.2,0.0,-4384319.35,-2339026.49,-2575386.68,-1058783.3,-376825.37,-10443.51,-224748.79,-9745310.62,-1218881.39,-33740.84,-2500066.96,-287536.5,-660748.63,-55496.58,-1369693.73,-236494.93,-417025.23,-2682703.52,-19351.03,-662313.81,-205865.81,-382928.63,-135354.6,-335090.64,-36410.34,-44244.53,-314847.98,-1703729.25,-275169.6,-1538094.75,-2092457.76,-962161.55,-13250.9,-83446.56,-323928.5,-954896.0,-195601.28,-98367.96,-605519.14,-68264.83,-789783.9,0.0,0.0,-62137.51,-2673810.8,0.0,-36400.91,-57001.34,-825571.69,-5053.31,-1012221.89,0.0,0.0,-74115.2,-48648.33,-1576580.08,0.0,-91694.22,0.0,-154867.55,-54441.0,0.0,-664431.72,0.0,-1322844.39,0.0,-4716.42,-148455.03,0.0,0.0,0.0,0.0,0.0,-741.15,0.0,0.0,0.0,-94629.19,-1638034.86,-33464.15,-35934.65,0.0,-5238598.53,-33688.74,0.0,0.0,-3784.82,0.0,0.0,0.0,-29196.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1918.46,0.0,-22459.16,-15272.23,0.0,0.0,-91397.54,0.0,0.0,0.0,-51656.07,0.0,0.0,0.0,-8938.75,0.0,-62150.33,0.0,-10409.82,0.0,0.0,0.0,0.0,0.0,1251.42,0.0,0.0,0.0,-5188.07,0.0,-898.37,0.0,0.0,0.0,0.0,0.0,0.0,-4491.83,0.0,0.0,-6737.75,-32878.86,0.0,0.0,0.0,0.0,0.0,0.0
-10545372.9,-136333179.62,-196920964.83,-3099830.03,-5422487.86,-726878.06,-3794436.31,172470892.6,-2119395.48,-3027780.34,-17011856.77,-2357110.17,1160674.69,-1096570.62,-1559937.41,-611910.53,-813307.47,-510626.0,-973310.06,-1709449.18,-81391.96,-1989276.32,-1286112.44,-1338323.25,-832484.84,-1711077.45,-45360.75,-1592029.32,-1139861.1,-102806.78,-2789305.66,-73890.63,-1780653.66,246783.02,-225153.06,-629007.31,-1548777.89,-1753924.57,-1066325.8,-791359.66,-680338.41,-177845.33,-723095.04,-16170.59,-260863.12,-2219585.11,0.0,-569440.03,-651262.8,-21336.2,-30319.87,-2164769.48,-56125.44,-39078.93,-521718.38,-1078.03,53648.18,-1144574.61,-977856.0,-68702.57,-135342.48,-99141.9,-26501.8,-397459.48,-5804489.37,-58351.13,-1366559.79,-173280.25,-339237.71,0.0,-495621.95,-362984.92,-90735.0,-216134.37,-238352.76,-137439.03,-96098.25,-1171131.23,-33801.03,0.0,-31892.0,-568967.05,-106232.71,0.0,-602354.62,-873034.62,0.0,-746753.08,0.0,0.0,-223468.58,0.0,-465568.69,0.0,-35642.68,0.0,-205810.09,-124702.01,-28523.13,-102144.25,-34530.95,-15806.98,0.0,-1033.12,-348315.26,0.0,0.0,0.0,0.0,0.0,-83188.72,-101066.21,0.0,-1472832.71,-33373.18,-113056.03,0.0,0.0,0.0,-290711.34,0.0,-222345.66,-6956.72,-1154.85,0.0,-5727.08,105837.21,0.0,0.0,-435483.07,-74227.51,0.0,0.0,0.0,0.0,-32213.4,-7107.2,0.0,-11004.99,-22238.84,0.0,0.0,0.0,-898.37,-149072.66,0.0,0.0,0.0,-8534.49,-356731.83,0.0,0.0,0.0,-2156.08,0.0,0.0,0.0,0.0,-49698.97,-102929.87,0.0,0.0,0.0,0.0,-3708.23,0.0,-15272.22,-6288.56,-3144.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13674.48,0.0,0.0,0.0,0.0,-673774.73,-26950.99
-10356142.04,-132969657.48,-226623295.36,-3553155.9,-5501161.7,-408944.89,-793559.29,244085047.07,-2892817.73,-3324615.69,-17627503.0,-2308924.49,1218925.86,-346387.59,-3254906.01,-750629.97,-996702.56,-519977.79,-889899.19,-3781272.33,-165591.37,-1099461.31,-2530324.85,-421906.07,-745510.17,-1500500.82,-87496.39,-2360407.58,-280761.93,-103738.85,-558705.24,-176304.4,-112295.79,2420176.38,-103312.13,-715003.45,-2387172.65,-1735293.17,-792099.02,-818019.34,-471260.5,-208800.32,-700770.65,-73466.15,-643342.57,-2318234.26,0.0,-92015.18,-1031435.7,-929180.28,-71824.39,-2112348.71,-96259.94,-333359.93,-1493113.34,-18820.77,-1050277.81,-166916.49,-808597.05,-326767.26,-269341.01,-68791.5,-10106.62,-62691.82,-3445122.51,-350464.84,-700787.25,-132184.04,-314405.75,-1662179.8,-4365137.85,-337058.78,-392181.82,-636565.29,-206531.94,-231354.02,-44474.3,-776308.43,-102739.42,-84179.84,-43760.09,-2673223.47,-172387.07,-17181.26,-98820.29,-1742732.49,0.0,-801003.62,0.0,0.0,-205231.75,0.0,-93532.06,-39685.33,-60190.54,-7860.71,-379826.83,0.0,-138302.14,-91857.95,0.0,-19310.83,0.0,0.0,-4733.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43267.57,-1028713.64,-85334.24,0.0,0.0,0.0,-27624.76,-1131784.33,0.0,0.0,-6983.68,-3305.54,0.0,-43327.76,-22234.57,0.0,0.0,0.0,-6720.9,0.0,-5614.79,0.0,0.0,-21333.96,-30163.99,-2088.7,0.0,-3121.82,0.0,0.0,0.0,-54244.49,0.0,0.0,-13475.49,-123525.37,-13924.69,-15896.59,-6715.29,0.0,0.0,0.0,-6072.96,0.0,0.0,0.0,0.0,0.0,0.0,-43025.68,0.0,0.0,0.0,-1065623.7,-898.37,-33688.74,0.0,-8983.66,0.0,0.0,0.0,0.0,-973155.3,0.0,-14350.95,0.0,0.0,0.0,0.0,0.0,189140.92,0.0
-9534841.53,-153064703.15,-179568389.4,-3905708.15,-5957942.98,-484478.16,-554359.15,205186331.76,-2639195.86,-3414546.58,-18495564.53,-3084248.06,875296.25,-309307.52,-997152.89,-239100.2,-1138800.66,-887502.86,-636295.1,-2382618.38,-913896.59,-3102077.04,-2593119.73,-418066.22,-1408217.54,-2314130.72,-144854.84,-2004656.79,-406306.83,-124266.52,-1635546.62,-176057.35,-1766938.52,923498.1,-514943.57,-465854.58,-1382453.47,-1688079.7,-1199918.48,-2155212.67,-806977.75,-72471.89,-659872.5,-182991.59,-2370313.01,-865587.16,0.0,-141226.34,-1227504.34,-125363.65,-45479.79,-1385451.54,-960353.58,-29331.66,-1033336.64,-2537.88,-1301416.11,-1565836.11,-550698.55,-612366.01,-772090.14,-37219.32,-22571.45,-21448.5,-750360.68,-46041.27,-807830.74,-223439.86,-300728.13,-337448.85,-166759.71,-289655.84,-757210.51,-290946.71,-292463.83,-87654.72,-138461.83,-813023.75,0.0,0.0,-89349.48,-1853400.91,-48062.6,-10196.46,-216281.7,-697085.09,0.0,-1092834.74,0.0,0.0,-323299.54,-47972.76,-665283.83,0.0,0.0,-76046.71,-392323.96,-166242.69,-1012660.96,-382434.53,0.0,-13700.09,0.0,-22996.38,-18135.77,-70297.16,0.0,-7844.98,0.0,0.0,0.0,-592921.76,0.0,-65248.35,-59369.88,0.0,-381805.68,-20213.24,-1235.25,-29533.79,0.0,0.0,-15721.41,-550.69,0.0,-12936.47,0.0,0.0,0.0,0.0,-98314.74,-6063.97,0.0,-59224.79,-14059.43,-2930246.31,0.0,0.0,0.0,-8085.3,0.0,-4978.75,0.0,-11398.02,-11510.32,0.0,-62858.24,0.0,-8759.08,-66260.58,0.0,0.0,0.0,-7860.71,0.0,-7038.92,0.0,0.0,-4491.83,0.0,0.0,0.0,0.0,0.0,0.0,-1122.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5401.43,-43271.38,-27348.96,0.0,0.0,0.0,0.0,-195799.16,-6737.75
-10557600.22,-195637352.05,-232801822.1,-3753658.47,-5723504.86,-1979472.66,-4736674.1,271458730.12,-1843634.48,-2945768.03,-21251833.69,-2299647.07,-212669.13,-205051.2,-4798116.07,-368453.71,-1164525.32,-815331.0,-590967.8,-1306920.87,-172962.24,-4392324.02,-1617808.38,-450050.52,-1035640.27,-2202112.37,-34397.33,-1412200.19,-173284.97,-124199.14,-317684.79,-102279.01,-174058.47,-176484.06,-353574.52,-443917.15,-1039093.14,-2222613.27,-947256.75,-2362148.89,-1064032.69,-753053.54,-705923.01,-42672.4,-10763369.42,-137323.38,0.0,-376668.61,-1323948.5,-157852.63,-40426.48,-2536199.98,-1547250.01,-95878.16,-1113005.59,-4941.01,-466589.01,-917949.81,-908248.33,-248445.45,-810302.16,-74407.19,-140953.66,-241159.68,-1864199.93,-399525.95,-749691.18,-37844.13,-192108.0,-620681.28,-173312.39,-667501.03,-449048.39,-1144497.79,-187517.81,-325873.64,-752833.89,-604793.91,0.0,0.0,-111897.59,-1601787.14,-33913.32,-19521.73,-214260.36,-464854.49,0.0,-433604.12,0.0,0.0,-157820.49,-10555.8,-260955.2,0.0,-43218.15,0.0,-488872.76,-290853.73,-32726.81,-1649288.23,-11678.76,0.0,0.0,0.0,255660.9,0.0,-13116.15,0.0,0.0,0.0,0.0,0.0,0.0,-75370.01,-78199.65,-264793.47,-614713.88,-66599.03,0.0,-760579.37,0.0,0.0,0.0,-12508.4,-3593.47,0.0,0.0,-3035.8,0.0,0.0,-56027.74,0.0,0.0,-28039.12,0.0,0.0,-17147.57,-201009.47,0.0,-3705.76,0.0,0.0,0.0,-12127.96,-13273.36,0.0,-74643.91,-2245.92,-49493.92,0.0,-2223.46,0.0,-162805.08,0.0,-257.38,0.0,0.0,0.0,0.0,0.0,0.0,-19007.63,-34186.21,0.0,0.0,-14693.23,-12915.37,0.0,-33351.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5962.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11706488.78,-231903452.04,-285072441.27,-4989556.06,-5937411.0,-384699.55,-3131490.0,292034848.31,-3157684.41,-3394633.47,-24481231.04,-4457123.69,3456781.49,-180596.33,-3573733.72,-1655719.88,-1597418.33,-1479190.2,-1191749.83,-3844492.58,-253715.27,-988100.76,-2575666.76,-675981.12,-1407688.82,-1545134.32,-50458.98,-1622981.85,-247070.5,-249094.51,-1695518.17,-157820.5,0.0,304739.79,-14036.97,-1012939.93,-805099.5,-2152216.18,-1715952.18,-3033083.66,-997539.64,-134945.84,-197094.83,-25019.5,-921435.0,-1288908.85,0.0,-2861552.04,-887246.82,-443972.63,-237235.18,-2077789.67,-228937.41,-311224.19,-1062682.25,0.0,-736038.25,-569424.34,-667171.75,-388017.89,-558290.86,-31768.48,-80179.2,-327724.03,-1352445.56,-142323.68,-1500021.53,-245271.98,-1342611.13,-1188538.62,-211868.69,-289790.55,-262053.46,-409584.06,-170583.39,-216985.79,-50170.61,-718232.64,-79730.01,0.0,-39528.11,-1232693.33,-153384.79,-1868.6,-242671.21,-1102671.41,0.0,-1308650.25,0.0,0.0,-177067.98,0.0,-296381.38,0.0,-59487.12,-80965.26,-257171.95,-10488.43,-1310110.04,-1078666.17,0.0,-14014.51,-7186.93,-5478.24,-2068.26,-93587.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788271.52,-62734.27,0.0,0.0,-6799.29,0.0,-62661.05,-14823.04,0.0,-22459.16,-354.18,0.0,0.0,0.0,0.0,0.0,0.0,-8309.89,-10802.85,0.0,-10757.94,0.0,0.0,0.0,0.0,-22234.57,-412350.14,0.0,-11381.63,0.0,-49185.57,-4491.83,0.0,-21122.39,0.0,0.0,-9904.49,-2223.46,0.0,-53023.6,0.0,-77089.05,-28892.81,0.0,0.0,-4469.37,0.0,0.0,-22730.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1504.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
